row_number,X_id,user,location,image,tag,created,X__v,image1
5085,ObjectId(59a86b81b80b630033200000),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.3674983142279164,""y"":0.45723014256619143,""width"":0.2825354012137559,""height"":0.11914460285132383},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(26.JPG,mummification,2017-08-31T20:03:13.691Z,0,UT35-15D_01_09_2016(26.JPG
5087,ObjectId(59a86b91b80b630033200002),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.5529332434254889,""y"":0.8584521384928717,""width"":0.15104517869184086,""height"":0.09368635437881874},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(26.JPG,mummification,2017-08-31T20:03:29.574Z,0,UT35-15D_01_09_2016(26.JPG
5092,ObjectId(59a86c9fb80b630033200007),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.020903573836817263,""y"":0.054989816700611,""width"":0.1631827376938638,""height"":0.07230142566191446},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(27.JPG,mummification,2017-08-31T20:07:59.760Z,0,UT35-15D_01_09_2016(27.JPG
5097,ObjectId(59a86d5fb80b63003320000c),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.022252191503708697,""y"":0.032586558044806514,""width"":0.1638570465273095,""height"":0.07942973523421588},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(28.JPG,mummification,2017-08-31T20:11:11.807Z,0,UT35-15D_01_09_2016(28.JPG
5100,ObjectId(59a86da2b80b63003320000f),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.024275118004045852,""y"":0.04175152749490835,""width"":0.1861092380310182,""height"":0.11303462321792261},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(29.JPG,mummification,2017-08-31T20:12:18.014Z,0,UT35-15D_01_09_2016(29.JPG
5103,ObjectId(59a86de7b80b630033200012),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.45853000674308836,""y"":0.3268839103869654,""width"":0.3196223870532704,""height"":0.0824847250509165},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(3.JPG,mummification,2017-08-31T20:13:27.930Z,0,UT35-15D_01_09_2016(3.JPG
5104,ObjectId(59a86df6b80b630033200013),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.04720161834120027,""y"":0.42668024439918534,""width"":0.43762643290627107,""height"":0.10183299389002037},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(3.JPG,mummification,2017-08-31T20:13:42.275Z,0,UT35-15D_01_09_2016(3.JPG
5106,ObjectId(59a86e16b80b630033200015),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.36345246122724206,""y"":0.8279022403258656,""width"":0.05529332434254889,""height"":0.07739307535641547},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(3.JPG,mummification,2017-08-31T20:14:14.621Z,0,UT35-15D_01_09_2016(3.JPG
5110,ObjectId(59a86e43b80b630033200019),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.667565745111261,""y"":0.49490835030549896,""width"":0.04248145650708024,""height"":0.13136456211812628},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(3.JPG,mummification,2017-08-31T20:14:59.518Z,0,UT35-15D_01_09_2016(3.JPG
5121,ObjectId(59b19e8eb80b630033200024),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.24477410654079568,""y"":0.015274949083503055,""width"":0.375590020229265,""height"":0.29022403258655805},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(31.JPG,mummification,2017-09-07T19:31:26.283Z,0,UT35-15D_01_09_2016(31.JPG
5123,ObjectId(59b19ea1b80b630033200026),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.023600809170600135,""y"":0.2983706720977597,""width"":0.16925151719487525,""height"":0.06822810590631365},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(31.JPG,mummification,2017-09-07T19:31:45.693Z,0,UT35-15D_01_09_2016(31.JPG
5126,ObjectId(59b19fc4b80b630033200029),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.24207687120701282,""y"":0.02240325865580448,""width"":0.44099797707349964,""height"":0.2606924643584521},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(32.JPG,mummification,2017-09-07T19:36:36.254Z,0,UT35-15D_01_09_2016(32.JPG
5128,ObjectId(59b1a02ab80b63003320002b),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.008766014834794335,""y"":0.37169042769857435,""width"":0.10856372218476062,""height"":0.05091649694501019},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(32.JPG,mummification,2017-09-07T19:38:18.172Z,0,UT35-15D_01_09_2016(32.JPG
5131,ObjectId(59b1a0b3b80b63003320002e),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.10519217801753203,""y"":0.06008146639511202,""width"":0.301416048550236,""height"":0.16395112016293278},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(33.JPG,mummification,2017-09-07T19:40:35.400Z,0,UT35-15D_01_09_2016(33.JPG
5137,ObjectId(59b1a126b80b630033200034),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.11598111935266352,""y"":0.051934826883910386,""width"":0.24679703304113285,""height"":0.09877800407331976},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(34.JPG,mummification,2017-09-07T19:42:30.217Z,0,UT35-15D_01_09_2016(34.JPG
5141,ObjectId(59b1a167b80b630033200038),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.6136210384356036,""y"":0.015274949083503055,""width"":0.19082939986513822,""height"":0.10081466395112017},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(35.JPG,mummification,2017-09-07T19:43:35.022Z,0,UT35-15D_01_09_2016(35.JPG
5146,ObjectId(59b1a8cdb80b63003320003d),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.6594740391099123,""y"":0.023421588594704685,""width"":0.1523937963587323,""height"":0.12219959266802444},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(36.JPG,mummification,2017-09-07T20:15:09.128Z,0,UT35-15D_01_09_2016(36.JPG
5147,ObjectId(59b1a8deb80b63003320003e),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.019554956169925825,""y"":0.164969450101833,""width"":0.19554956169925827,""height"":0.04480651731160896},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(37.JPG,mummification,2017-09-07T20:15:26.406Z,0,UT35-15D_01_09_2016(37.JPG
5151,ObjectId(59b1a8fdb80b630033200042),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.6958867161159811,""y"":0.015274949083503055,""width"":0.196223870532704,""height"":0.08044806517311609},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(37.JPG,mummification,2017-09-07T20:15:57.045Z,0,UT35-15D_01_09_2016(37.JPG
5153,ObjectId(59b1a918b80b630033200044),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.01753202966958867,""y"":0.1415478615071283,""width"":0.24409979770734996,""height"":0.045824847250509164},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(38.JPG,mummification,2017-09-07T20:16:24.104Z,0,UT35-15D_01_09_2016(38.JPG
5158,ObjectId(59b1a93eb80b630033200049),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.7349966284558328,""y"":0.0560081466395112,""width"":0.21712744436952125,""height"":0.10590631364562118},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(38.JPG,mummification,2017-09-07T20:17:02.187Z,0,UT35-15D_01_09_2016(38.JPG
5159,ObjectId(59b1aa6bb80b63003320004a),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.2596089008766015,""y"":0.2729124236252546,""width"":0.3944706675657451,""height"":0.3105906313645621},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(39.JPG,mummification,2017-09-07T20:22:03.351Z,0,UT35-15D_01_09_2016(39.JPG
5160,ObjectId(59b1aa7cb80b63003320004b),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.3985165205664194,""y"":0.019348268839103868,""width"":0.39716790289952797,""height"":0.09877800407331976},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(39.JPG,mummification,2017-09-07T20:22:20.328Z,0,UT35-15D_01_09_2016(39.JPG
5161,ObjectId(59b1aa86b80b63003320004c),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.014160485502360081,""y"":0.17413441955193482,""width"":0.174645987862441,""height"":0.18635437881873726},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(39.JPG,mummification,2017-09-07T20:22:30.795Z,0,UT35-15D_01_09_2016(39.JPG
5165,ObjectId(59b1aacab80b630033200050),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.014834794335805798,""y"":0.7973523421588594,""width"":0.15509103169251517,""height"":0.07331975560081466},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(39.JPG,mummification,2017-09-07T20:23:38.937Z,0,UT35-15D_01_09_2016(39.JPG
5169,ObjectId(59b1ac05b80b630033200054),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.45853000674308836,""y"":0.3004073319755601,""width"":0.32231962238705325,""height"":0.08961303462321792},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(4.JPG,mummification,2017-09-07T20:28:53.630Z,0,UT35-15D_01_09_2016(4.JPG
5170,ObjectId(59b1ac0fb80b630033200055),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.03641267700606878,""y"":0.390020366598778,""width"":0.44302090357383683,""height"":0.1384928716904277},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(4.JPG,mummification,2017-09-07T20:29:03.313Z,0,UT35-15D_01_09_2016(4.JPG
5171,ObjectId(59b1ac1db80b630033200056),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.50708024275118,""y"":0.45417515274949083,""width"":0.21847606203641268,""height"":0.1975560081466395},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(4.JPG,mummification,2017-09-07T20:29:17.622Z,0,UT35-15D_01_09_2016(4.JPG
5172,ObjectId(59b1ac29b80b630033200057),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.2191503708698584,""y"":0.7617107942973523,""width"":0.25556304787592715,""height"":0.12321792260692464},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(4.JPG,mummification,2017-09-07T20:29:29.802Z,0,UT35-15D_01_09_2016(4.JPG
5182,ObjectId(59b85364b80b630033200060),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.5414699932569117,""y"":0.2830957230142566,""width"":0.13149022252191503,""height"":0.29124236252545826},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(40.JPG,mummification,2017-09-12T21:36:36.430Z,0,UT35-15D_01_09_2016(40.JPG
5186,ObjectId(59b853a4b80b630033200064),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.049898853674983146,""y"":0.8136456211812627,""width"":0.07552258934592043,""height"":0.10285132382892057},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(40.JPG,mummification,2017-09-12T21:37:40.719Z,0,UT35-15D_01_09_2016(40.JPG
5192,ObjectId(59b853f7b80b63003320006a),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.3000674308833446,""y"":0.5224032586558045,""width"":0.06945380984490897,""height"":0.1395112016293279},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(41.JPG,mummification,2017-09-12T21:39:03.067Z,0,UT35-15D_01_09_2016(41.JPG
5193,ObjectId(59b85411b80b63003320006b),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.5603506405933918,""y"":0.2556008146639511,""width"":0.0856372218476062,""height"":0.10488798370672098},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(41.JPG,mummification,2017-09-12T21:39:29.386Z,0,UT35-15D_01_09_2016(41.JPG
5195,ObjectId(59b8542bb80b63003320006d),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.6547538772757923,""y"":0.6629327902240326,""width"":0.19082939986513822,""height"":0.04378818737270876},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(41.JPG,mummification,2017-09-12T21:39:55.921Z,0,UT35-15D_01_09_2016(41.JPG
5197,ObjectId(59b85456b80b63003320006f),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.279838165879973,""y"":0.7780040733197556,""width"":0.15441672285906946,""height"":0.06822810590631365},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(41.JPG,mummification,2017-09-12T21:40:38.016Z,0,UT35-15D_01_09_2016(41.JPG
5199,ObjectId(59b85483b80b630033200071),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.5839514497639919,""y"":0.28411405295315684,""width"":0.14160485502360082,""height"":0.024439918533604887},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(42.JPG,mummification,2017-09-12T21:41:23.464Z,0,UT35-15D_01_09_2016(42.JPG
5201,ObjectId(59b85498b80b630033200073),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.6601483479433581,""y"":0.7077393075356415,""width"":0.100472016183412,""height"":0.0539714867617108},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(42.JPG,mummification,2017-09-12T21:41:44.646Z,0,UT35-15D_01_09_2016(42.JPG
5203,ObjectId(59b854b4b80b630033200075),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.2980445043830074,""y"":0.5183299389002036,""width"":0.06945380984490897,""height"":0.13747454175152748},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(42.JPG,mummification,2017-09-12T21:42:12.648Z,0,UT35-15D_01_09_2016(42.JPG
5210,ObjectId(59b857f6b80b63003320007c),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.2805124747134187,""y"":0.3564154786150713,""width"":0.21847606203641268,""height"":0.37780040733197556},""style"":{}}]",http://localhost:3000/2015/UT35-15D/Daily Photos/UT35-15D_01_09_2016(43.JPG,mummification,2017-09-12T21:56:06.239Z,0,UT35-15D_01_09_2016(43.JPG
5327,ObjectId(5a37ff1a0e2e5e0033251c60),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.4866666666666667,""y"":0.4981132075471698,""width"":0.2175,""height"":0.21132075471698114},""style"":{}}]",http://localhost:3000/2015/UT01-15D/Daily Photos/UT01-15D_01_02_2016(12.JPG,mummification,2017-12-18T17:47:06.789Z,0,UT01-15D_01_02_2016(12.JPG
5330,ObjectId(5a37ff870e2e5e0033251c63),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.6141666666666666,""y"":0.5245283018867924,""width"":0.11583333333333333,""height"":0.1761006289308176},""style"":{}}]",http://localhost:3000/2015/UT01-15D/Daily Photos/UT01-15D_01_02_2016(3.JPG,mummification,2017-12-18T17:48:55.827Z,0,UT01-15D_01_02_2016(3.JPG
5332,ObjectId(5a37ff9f0e2e5e0033251c65),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.18583333333333332,""y"":0.49433962264150944,""width"":0.2816666666666667,""height"":0.1320754716981132},""style"":{}}]",http://localhost:3000/2015/UT01-15D/Daily Photos/UT01-15D_01_02_2016(3.JPG,mummification,2017-12-18T17:49:19.081Z,0,UT01-15D_01_02_2016(3.JPG
5333,ObjectId(5a37ffab0e2e5e0033251c66),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.21583333333333332,""y"":0.7748427672955975,""width"":0.2808333333333333,""height"":0.15345911949685534},""style"":{}}]",http://localhost:3000/2015/UT01-15D/Daily Photos/UT01-15D_01_02_2016(3.JPG,mummification,2017-12-18T17:49:31.139Z,0,UT01-15D_01_02_2016(3.JPG
5337,ObjectId(5a3800300e2e5e0033251c6a),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.43666666666666665,""y"":0.14465408805031446,""width"":0.24416666666666667,""height"":0.2578616352201258},""style"":{}}]",http://localhost:3000/2015/UT01-15D/Daily Photos/UT01-15D_01_09_2016(53.JPG,mummification,2017-12-18T17:51:44.570Z,0,UT01-15D_01_09_2016(53.JPG
5340,ObjectId(5a3803c80e2e5e0033251c6d),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.5716666666666667,""y"":0.3232704402515723,""width"":0.3625,""height"":0.24025157232704403},""style"":{}}]",http://localhost:3000/2015/UT01-15D/Daily Photos/UT01-15D_01_09_2016(4.JPG,mummification,2017-12-18T18:07:04.275Z,0,UT01-15D_01_09_2016(4.JPG
5341,ObjectId(5a3803d40e2e5e0033251c6e),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.21833333333333332,""y"":0.4377358490566038,""width"":0.2325,""height"":0.13836477987421383},""style"":{}}]",http://localhost:3000/2015/UT01-15D/Daily Photos/UT01-15D_01_09_2016(4.JPG,mummification,2017-12-18T18:07:16.241Z,0,UT01-15D_01_09_2016(4.JPG
5343,ObjectId(5a3804170e2e5e0033251c71),ObjectId(5984676ae94fb4bc9c04bc64),"[{""type"":""rect"",""geometry"":{""x"":0.5425,""y"":0.1018867924528302,""width"":0.24666666666666667,""height"":0.14339622641509434},""style"":{}}]",http://localhost:3000/2015/UT01-15D/Daily Photos/UT01-15D_01_09_2016(4.JPG,mummification,2017-12-18T18:08:23.482Z,0,UT01-15D_01_09_2016(4.JPG
